sym,result,pnl,equity,entry_time,exit_time,month,date,entry_hour,h4_bucket,h4_key
USDCHF,win,97020353.60326625,2528945398.7640905,2025-10-31 11:00:00+00:00,2025-10-31 20:38:00+00:00,2025-10,2025-10-31,11,8,2025-10-31_08
USDCHF,loss,-51302682.40329918,2477642716.360791,2025-10-31 20:00:00+00:00,2025-11-02 22:07:00+00:00,2025-10,2025-10-31,20,20,2025-10-31_20
USDCHF,win,98931699.43385929,2576574415.7946506,2025-11-03 08:00:00+00:00,2025-11-04 00:29:00+00:00,2025-11,2025-11-03,8,8,2025-11-03_08
USDCHF,win,102640785.1310726,2679215200.925723,2025-11-03 12:00:00+00:00,2025-11-03 14:20:00+00:00,2025-11,2025-11-03,12,12,2025-11-03_12
USDCHF,win,26792152.009257227,2706007352.9349804,2025-11-03 13:00:00+00:00,2025-11-03 15:05:00+00:00,2025-11,2025-11-03,13,12,2025-11-03_12
USDCHF,win,27060073.529349808,2733067426.46433,2025-11-03 19:00:00+00:00,2025-11-04 06:55:00+00:00,2025-11,2025-11-03,19,16,2025-11-03_16
USDCHF,win,27330674.2646433,2760398100.7289734,2025-11-03 21:00:00+00:00,2025-11-04 06:26:00+00:00,2025-11,2025-11-03,21,20,2025-11-03_20
USDCHF,win,109589987.43138087,2869988088.1603546,2025-11-03 23:00:00+00:00,2025-11-04 00:07:00+00:00,2025-11,2025-11-03,23,20,2025-11-03_20
USDCHF,win,28699880.88160355,2898687969.0419583,2025-11-04 00:00:00+00:00,2025-11-04 06:22:00+00:00,2025-11,2025-11-04,0,0,2025-11-04_00
USDCHF,loss,-58312574.92303415,2840375394.118924,2025-11-04 15:00:00+00:00,2025-11-05 01:40:00+00:00,2025-11,2025-11-04,15,12,2025-11-04_12
USDCHF,win,28403753.941189237,2868779148.0601134,2025-11-04 18:00:00+00:00,2025-11-05 01:00:00+00:00,2025-11,2025-11-04,18,16,2025-11-04_16
USDCHF,loss,-57879193.093774825,2810899954.9663386,2025-11-04 20:00:00+00:00,2025-11-05 01:14:00+00:00,2025-11,2025-11-04,20,20,2025-11-04_20
USDCHF,win,28108999.549663387,2839008954.516002,2025-11-05 08:00:00+00:00,2025-11-05 13:04:00+00:00,2025-11,2025-11-05,8,8,2025-11-05_08
USDCHF,win,112464064.55595252,2951473019.0719547,2025-11-06 11:00:00+00:00,2025-11-06 12:07:00+00:00,2025-11,2025-11-06,11,8,2025-11-06_08
USDCHF,win,29514730.190719552,2980987749.2626743,2025-11-06 12:00:00+00:00,2025-11-06 14:50:00+00:00,2025-11,2025-11-06,12,12,2025-11-06_12
USDCHF,loss,-60287549.66465971,2920700199.598015,2025-11-06 19:00:00+00:00,2025-11-07 04:20:00+00:00,2025-11,2025-11-06,19,16,2025-11-06_16
USDCHF,loss,-59186530.0224569,2861513669.5755577,2025-11-06 21:00:00+00:00,2025-11-06 22:05:00+00:00,2025-11,2025-11-06,21,20,2025-11-06_20
USDCHF,win,28615136.69575558,2890128806.271313,2025-11-07 07:00:00+00:00,2025-11-07 09:48:00+00:00,2025-11,2025-11-07,7,4,2025-11-07_04
USDCHF,win,112885031.02143243,3003013837.2927456,2025-11-07 08:00:00+00:00,2025-11-07 08:04:00+00:00,2025-11,2025-11-07,8,8,2025-11-07_08
USDCHF,loss,-60760571.46929794,2942253265.8234477,2025-11-07 09:00:00+00:00,2025-11-07 10:30:00+00:00,2025-11,2025-11-07,9,8,2025-11-07_08
USDCHF,win,117453268.29015683,3059706534.1136045,2025-11-07 11:00:00+00:00,2025-11-07 15:03:00+00:00,2025-11,2025-11-07,11,8,2025-11-07_08
USDCHF,loss,-61828008.69606954,2997878525.417535,2025-11-07 17:00:00+00:00,2025-11-07 19:30:00+00:00,2025-11,2025-11-07,17,16,2025-11-07_16
USDCHF,loss,-60522294.6654505,2937356230.7520843,2025-11-07 18:00:00+00:00,2025-11-07 19:30:00+00:00,2025-11,2025-11-07,18,16,2025-11-07_16
USDCHF,win,29373562.30752084,2966729793.059605,2025-11-10 03:00:00+00:00,2025-11-10 09:12:00+00:00,2025-11,2025-11-10,3,0,2025-11-10_00
USDCHF,win,29667297.930596057,2996397090.990201,2025-11-10 04:00:00+00:00,2025-11-10 06:47:00+00:00,2025-11,2025-11-10,4,4,2025-11-10_04
USDCHF,loss,-60695054.54310432,2935702036.447097,2025-11-10 05:00:00+00:00,2025-11-10 06:55:00+00:00,2025-11,2025-11-10,5,4,2025-11-10_04
USDCHF,loss,-59601438.51605348,2876100597.931043,2025-11-10 06:00:00+00:00,2025-11-10 06:53:00+00:00,2025-11,2025-11-10,6,4,2025-11-10_04
USDCHF,loss,-60385839.01202464,2815714758.9190187,2025-11-10 11:00:00+00:00,2025-11-10 11:07:00+00:00,2025-11,2025-11-10,11,8,2025-11-10_08
USDCHF,win,28157147.58919019,2843871906.5082088,2025-11-10 12:00:00+00:00,2025-11-10 15:31:00+00:00,2025-11,2025-11-10,12,12,2025-11-10_12
USDCHF,win,112852264.45595452,2956724170.9641633,2025-11-11 04:00:00+00:00,2025-11-11 05:22:00+00:00,2025-11,2025-11-11,4,4,2025-11-11_04
USDCHF,win,117801606.12508222,3074525777.0892453,2025-11-11 05:00:00+00:00,2025-11-11 09:34:00+00:00,2025-11,2025-11-11,5,4,2025-11-11_04
USDCHF,win,122798531.83242376,3197324308.921669,2025-11-11 08:00:00+00:00,2025-11-12 14:00:00+00:00,2025-11,2025-11-11,8,8,2025-11-11_08
USDCHF,win,127555447.54669712,3324879756.468366,2025-11-11 10:00:00+00:00,2025-11-11 13:21:00+00:00,2025-11,2025-11-11,10,8,2025-11-11_08
USDCHF,win,131981397.01926312,3456861153.487629,2025-11-11 13:00:00+00:00,2025-11-11 13:19:00+00:00,2025-11,2025-11-11,13,12,2025-11-11_12
USDCHF,win,138151533.95992544,3595012687.4475546,2025-11-11 14:00:00+00:00,2025-11-13 17:50:00+00:00,2025-11,2025-11-11,14,12,2025-11-11_12
USDCHF,win,143333947.33452758,3738346634.782082,2025-11-12 07:00:00+00:00,2025-11-12 15:01:00+00:00,2025-11,2025-11-12,7,4,2025-11-12_04
USDCHF,win,37383466.34782082,3775730101.129903,2025-11-12 11:00:00+00:00,2025-11-12 13:30:00+00:00,2025-11,2025-11-12,11,8,2025-11-12_08
USDCHF,win,37757301.01129903,3813487402.141202,2025-11-12 12:00:00+00:00,2025-11-13 03:29:00+00:00,2025-11,2025-11-12,12,12,2025-11-12_12
USDCHF,loss,-77462128.24672644,3736025273.8944755,2025-11-12 18:00:00+00:00,2025-11-12 19:16:00+00:00,2025-11,2025-11-12,18,16,2025-11-12_16
USDCHF,win,148884315.15636134,3884909589.0508366,2025-11-13 07:00:00+00:00,2025-11-13 07:45:00+00:00,2025-11,2025-11-13,7,4,2025-11-13_04
USDCHF,win,155126571.40682727,4040036160.4576635,2025-11-13 15:00:00+00:00,2025-11-14 08:17:00+00:00,2025-11,2025-11-13,15,12,2025-11-13_12
USDCHF,win,161207227.8698058,4201243388.3274693,2025-11-14 03:00:00+00:00,2025-11-14 12:27:00+00:00,2025-11,2025-11-14,3,0,2025-11-14_00
USDCHF,win,42012433.883274704,4243255822.210744,2025-11-14 06:00:00+00:00,2025-11-14 08:02:00+00:00,2025-11,2025-11-14,6,4,2025-11-14_04
USDCHF,win,42432558.22210744,4285688380.4328513,2025-11-17 13:00:00+00:00,2025-11-17 14:30:00+00:00,2025-11,2025-11-17,13,12,2025-11-17_12
USDCHF,loss,-86586521.3426224,4199101859.090229,2025-11-17 20:00:00+00:00,2025-11-18 03:06:00+00:00,2025-11,2025-11-17,20,20,2025-11-17_20
USDCHF,win,167314633.0685694,4366416492.158798,2025-11-18 03:00:00+00:00,2025-11-18 06:36:00+00:00,2025-11,2025-11-18,3,0,2025-11-18_00
USDCHF,win,174352235.8378922,4540768727.996691,2025-11-18 08:00:00+00:00,2025-11-18 16:08:00+00:00,2025-11,2025-11-18,8,8,2025-11-18_08
USDCHF,win,181455794.15243453,4722224522.149126,2025-11-18 16:00:00+00:00,2025-11-19 19:47:00+00:00,2025-11,2025-11-18,16,16,2025-11-18_16
USDCHF,win,47222245.22149127,4769446767.370617,2025-11-19 01:00:00+00:00,2025-11-19 03:48:00+00:00,2025-11,2025-11-19,1,0,2025-11-19_00
USDCHF,win,190454165.66637772,4959900933.036995,2025-11-19 09:00:00+00:00,2025-11-19 15:06:00+00:00,2025-11,2025-11-19,9,8,2025-11-19_08
USDCHF,loss,-100713731.90629965,4859187201.130695,2025-11-19 12:00:00+00:00,2025-11-19 13:19:00+00:00,2025-11,2025-11-19,12,12,2025-11-19_12
USDCHF,loss,-98104200.2796314,4761083000.851064,2025-11-19 13:00:00+00:00,2025-11-19 13:20:00+00:00,2025-11,2025-11-19,13,12,2025-11-19_12
USDCHF,win,190182290.63570848,4951265291.486773,2025-11-19 14:00:00+00:00,2025-11-21 14:30:00+00:00,2025-11,2025-11-19,14,12,2025-11-19_12
USDCHF,win,197257275.8760031,5148522567.362775,2025-11-19 18:00:00+00:00,2025-11-19 19:55:00+00:00,2025-11,2025-11-19,18,16,2025-11-19_16
USDCHF,win,51485225.67362775,5200007793.036403,2025-11-19 19:00:00+00:00,2025-11-20 13:30:00+00:00,2025-11,2025-11-19,19,16,2025-11-19_16
USDCHF,win,52000077.93036402,5252007870.966766,2025-11-19 23:00:00+00:00,2025-11-20 00:58:00+00:00,2025-11,2025-11-19,23,20,2025-11-19_20
USDCHF,win,52520078.70966766,5304527949.676434,2025-11-20 00:00:00+00:00,2025-11-20 00:58:00+00:00,2025-11,2025-11-20,0,0,2025-11-20_00
USDCHF,win,211038780.01912716,5515566729.69556,2025-11-20 01:00:00+00:00,2025-11-20 02:09:00+00:00,2025-11,2025-11-20,1,0,2025-11-20_00
USDCHF,win,55155667.29695561,5570722396.9925165,2025-11-20 02:00:00+00:00,2025-11-20 13:30:00+00:00,2025-11,2025-11-20,2,0,2025-11-20_00
USDCHF,loss,-112601828.3464661,5458120568.64605,2025-11-20 04:00:00+00:00,2025-11-20 06:30:00+00:00,2025-11,2025-11-20,4,4,2025-11-20_04
USDCHF,win,54581205.6864605,5512701774.332511,2025-11-20 05:00:00+00:00,2025-11-20 05:46:00+00:00,2025-11,2025-11-20,5,4,2025-11-20_04
USDCHF,loss,-112122182.53270888,5400579591.799802,2025-11-20 06:00:00+00:00,2025-11-20 06:26:00+00:00,2025-11,2025-11-20,6,4,2025-11-20_04
USDCHF,win,54005795.917998016,5454585387.7178,2025-11-20 11:00:00+00:00,2025-11-20 13:30:00+00:00,2025-11,2025-11-20,11,8,2025-11-20_08
USDCHF,win,54545853.87717802,5509131241.594978,2025-11-21 09:00:00+00:00,2025-11-26 03:39:00+00:00,2025-11,2025-11-21,9,8,2025-11-21_08
USDCHF,win,219793127.14038122,5728924368.735359,2025-11-21 11:00:00+00:00,2025-11-21 15:54:00+00:00,2025-11,2025-11-21,11,8,2025-11-21_08
USDCHF,win,228259225.24010253,5957183593.975461,2025-11-21 13:00:00+00:00,2025-11-21 14:28:00+00:00,2025-11,2025-11-21,13,12,2025-11-21_12
USDCHF,win,59571835.93975462,6016755429.9152155,2025-11-21 14:00:00+00:00,2025-11-24 10:07:00+00:00,2025-11,2025-11-21,14,12,2025-11-21_12
USDCHF,loss,-120809616.1243207,5895945813.7908945,2025-11-21 16:00:00+00:00,2025-11-25 15:35:00+00:00,2025-11,2025-11-21,16,16,2025-11-21_16
USDCHF,win,58959458.137908936,5954905271.928803,2025-11-23 23:00:00+00:00,2025-11-24 08:13:00+00:00,2025-11,2025-11-23,23,20,2025-11-23_20
USDCHF,win,59549052.71928803,6014454324.648091,2025-11-24 01:00:00+00:00,2025-11-24 01:41:00+00:00,2025-11,2025-11-24,1,0,2025-11-24_00
USDCHF,loss,-122332461.13458484,5892121863.513507,2025-11-24 02:00:00+00:00,2025-11-24 04:56:00+00:00,2025-11,2025-11-24,2,0,2025-11-24_00
USDCHF,win,58921218.63513507,5951043082.148642,2025-11-24 15:00:00+00:00,2025-11-24 15:55:00+00:00,2025-11,2025-11-24,15,12,2025-11-24_12
USDCHF,win,59510430.821486406,6010553512.970128,2025-11-24 17:00:00+00:00,2025-11-25 13:16:00+00:00,2025-11,2025-11-24,17,16,2025-11-24_16
USDCHF,win,60105535.12970128,6070659048.09983,2025-11-25 03:00:00+00:00,2025-11-25 13:15:00+00:00,2025-11,2025-11-25,3,0,2025-11-25_00
USDCHF,win,60706590.48099831,6131365638.580828,2025-11-25 06:00:00+00:00,2025-11-25 07:02:00+00:00,2025-11,2025-11-25,6,4,2025-11-25_04
USDCHF,loss,-125443094.92479865,6005922543.656029,2025-11-25 07:00:00+00:00,2025-11-25 07:08:00+00:00,2025-11,2025-11-25,7,4,2025-11-25_04
USDCHF,win,60059225.43656029,6065981769.092589,2025-11-25 09:00:00+00:00,2025-11-25 12:43:00+00:00,2025-11,2025-11-25,9,8,2025-11-25_08
USDCHF,win,60659817.69092589,6126641586.783515,2025-11-25 18:00:00+00:00,2025-11-28 10:35:00+00:00,2025-11,2025-11-25,18,16,2025-11-25_16
USDCHF,win,61266415.86783514,6187908002.65135,2025-11-25 19:00:00+00:00,2025-11-26 01:38:00+00:00,2025-11,2025-11-25,19,16,2025-11-25_16
USDCHF,win,245728461.01954678,6433636463.670897,2025-11-25 20:00:00+00:00,2025-11-25 20:28:00+00:00,2025-11,2025-11-25,20,20,2025-11-25_20
USDCHF,loss,-129564564.61666244,6304071899.0542345,2025-11-25 21:00:00+00:00,2025-11-26 03:12:00+00:00,2025-11,2025-11-25,21,20,2025-11-25_20
USDCHF,win,63040718.990542345,6367112618.044777,2025-11-26 05:00:00+00:00,2025-11-26 07:42:00+00:00,2025-11,2025-11-26,5,4,2025-11-26_04
USDCHF,loss,-128035527.44131182,6239077090.603465,2025-11-26 06:00:00+00:00,2025-11-26 08:48:00+00:00,2025-11,2025-11-26,6,4,2025-11-26_04
USDCHF,win,62390770.90603465,6301467861.5095,2025-11-26 11:00:00+00:00,2025-11-26 15:02:00+00:00,2025-11,2025-11-26,11,8,2025-11-26_08
USDCHF,win,63014678.615095004,6364482540.124595,2025-11-26 12:00:00+00:00,2025-11-26 14:47:00+00:00,2025-11,2025-11-26,12,12,2025-11-26_12
USDCHF,win,63644825.40124595,6428127365.525841,2025-11-26 13:00:00+00:00,2025-11-26 14:46:00+00:00,2025-11,2025-11-26,13,12,2025-11-26_12
USDCHF,loss,-129157921.48349789,6298969444.042343,2025-11-26 14:00:00+00:00,2025-11-26 15:19:00+00:00,2025-11,2025-11-26,14,12,2025-11-26_12
USDCHF,win,251499717.0005475,6550469161.042891,2025-11-26 15:00:00+00:00,2025-11-27 00:54:00+00:00,2025-11,2025-11-26,15,12,2025-11-26_12
USDCHF,win,65504691.610428914,6615973852.653319,2025-11-26 23:00:00+00:00,2025-11-27 06:41:00+00:00,2025-11,2025-11-26,23,20,2025-11-26_20
USDCHF,loss,-134143764.49088663,6481830088.162433,2025-11-27 02:00:00+00:00,2025-11-27 04:20:00+00:00,2025-11,2025-11-27,2,0,2025-11-27_00
USDCHF,win,64818300.881624326,6546648389.044057,2025-11-27 12:00:00+00:00,2025-11-27 12:52:00+00:00,2025-11,2025-11-27,12,12,2025-11-27_12
USDCHF,loss,-132097814.82369503,6414550574.220362,2025-11-27 14:00:00+00:00,2025-11-28 07:51:00+00:00,2025-11,2025-11-27,14,12,2025-11-27_12
USDCHF,loss,-131366744.2710739,6283183829.949287,2025-11-28 03:00:00+00:00,2025-11-28 03:08:00+00:00,2025-11,2025-11-28,3,0,2025-11-28_00
USDCHF,loss,-127317301.44378106,6155866528.5055065,2025-11-28 06:00:00+00:00,2025-11-28 06:51:00+00:00,2025-11,2025-11-28,6,4,2025-11-28_04
USDCHF,win,61558665.285055056,6217425193.790562,2025-11-28 07:00:00+00:00,2025-11-28 07:18:00+00:00,2025-11,2025-11-28,7,4,2025-11-28_04
USDCHF,loss,-125507120.26412006,6091918073.526442,2025-11-28 10:00:00+00:00,2025-11-28 13:33:00+00:00,2025-11,2025-11-28,10,8,2025-11-28_08
USDCHF,win,243245218.49871522,6335163292.025157,2025-11-28 12:00:00+00:00,2025-12-01 12:41:00+00:00,2025-11,2025-11-28,12,12,2025-11-28_12
USDCHF,win,252879417.17911667,6588042709.204274,2025-11-28 15:00:00+00:00,2025-12-01 12:46:00+00:00,2025-11,2025-11-28,15,12,2025-11-28_12
USDCHF,win,65880427.09204275,6653923136.296317,2025-11-28 16:00:00+00:00,2025-12-04 18:07:00+00:00,2025-11,2025-11-28,16,16,2025-11-28_16
USDCHF,loss,-134444821.47929403,6519478314.817023,2025-11-28 18:00:00+00:00,2025-11-30 22:04:00+00:00,2025-11,2025-11-28,18,16,2025-11-28_16
USDCHF,loss,-132988632.1867661,6386489682.630258,2025-12-01 02:00:00+00:00,2025-12-01 02:26:00+00:00,2025-12,2025-12-01,2,0,2025-12-01_00
USDCHF,win,253941447.3008562,6640431129.931114,2025-12-01 07:00:00+00:00,2025-12-01 07:45:00+00:00,2025-12,2025-12-01,7,4,2025-12-01_04
USDCHF,loss,-134253035.66241908,6506178094.268695,2025-12-01 21:00:00+00:00,2025-12-02 15:32:00+00:00,2025-12,2025-12-01,21,20,2025-12-01_20
USDCHF,loss,-132359773.59148945,6373818320.677205,2025-12-02 01:00:00+00:00,2025-12-02 01:52:00+00:00,2025-12,2025-12-02,1,0,2025-12-02_00
USDCHF,win,254061067.01155907,6627879387.688764,2025-12-02 23:00:00+00:00,2025-12-03 10:43:00+00:00,2025-12,2025-12-02,23,20,2025-12-02_20
USDCHF,win,66278793.876887634,6694158181.565651,2025-12-03 01:00:00+00:00,2025-12-03 07:45:00+00:00,2025-12,2025-12-03,1,0,2025-12-03_00
USDCHF,win,66941581.815656506,6761099763.381308,2025-12-03 11:00:00+00:00,2025-12-03 15:03:00+00:00,2025-12,2025-12-03,11,8,2025-12-03_08
USDCHF,win,67610997.63381308,6828710761.0151205,2025-12-03 14:00:00+00:00,2025-12-03 14:16:00+00:00,2025-12,2025-12-03,14,12,2025-12-03_12
USDCHF,loss,-137570068.8729459,6691140692.142175,2025-12-03 18:00:00+00:00,2025-12-04 04:00:00+00:00,2025-12,2025-12-03,18,16,2025-12-03_16
USDCHF,win,66911406.92142176,6758052099.063597,2025-12-04 08:00:00+00:00,2025-12-04 10:26:00+00:00,2025-12,2025-12-04,8,8,2025-12-04_08
USDCHF,loss,-136254198.87770703,6621797900.185889,2025-12-04 09:00:00+00:00,2025-12-04 13:30:00+00:00,2025-12,2025-12-04,9,8,2025-12-04_08
USDCHF,win,66217979.0018589,6688015879.187748,2025-12-04 19:00:00+00:00,2025-12-05 05:26:00+00:00,2025-12,2025-12-04,19,16,2025-12-04_16
USDCHF,win,66880158.79187748,6754896037.979626,2025-12-05 11:00:00+00:00,2025-12-05 14:06:00+00:00,2025-12,2025-12-05,11,8,2025-12-05_08
USDCHF,win,67548960.37979624,6822444998.359422,2025-12-05 13:00:00+00:00,2025-12-08 00:59:00+00:00,2025-12,2025-12-05,13,12,2025-12-05_12
USDCHF,loss,-138453606.23178273,6683991392.127639,2025-12-05 14:00:00+00:00,2025-12-05 14:07:00+00:00,2025-12,2025-12-05,14,12,2025-12-05_12
USDCHF,win,66839913.92127639,6750831306.048915,2025-12-05 15:00:00+00:00,2025-12-08 01:00:00+00:00,2025-12,2025-12-05,15,12,2025-12-05_12
USDCHF,win,269428280.96153253,7020259587.010447,2025-12-08 09:00:00+00:00,2025-12-08 15:14:00+00:00,2025-12,2025-12-08,9,8,2025-12-08_08
USDCHF,win,279414804.71978307,7299674391.73023,2025-12-08 11:00:00+00:00,2025-12-08 11:51:00+00:00,2025-12,2025-12-08,11,8,2025-12-08_08
USDCHF,win,72996743.91730231,7372671135.647532,2025-12-08 12:00:00+00:00,2025-12-09 05:53:00+00:00,2025-12,2025-12-08,12,12,2025-12-08_12
USDCHF,win,293774330.6585258,7666445466.306058,2025-12-08 14:00:00+00:00,2025-12-08 15:31:00+00:00,2025-12,2025-12-08,14,12,2025-12-08_12
USDCHF,win,304992622.21243423,7971438088.518492,2025-12-10 12:00:00+00:00,2025-12-10 12:55:00+00:00,2025-12,2025-12-10,12,12,2025-12-10_12
USDCHF,win,79714380.88518491,8051152469.403677,2025-12-10 16:00:00+00:00,2025-12-10 19:36:00+00:00,2025-12,2025-12-10,16,16,2025-12-10_16
USDCHF,win,80511524.69403677,8131663994.097713,2025-12-10 17:00:00+00:00,2025-12-10 18:39:00+00:00,2025-12,2025-12-10,17,16,2025-12-10_16
USDCHF,win,81316639.94097714,8212980634.038691,2025-12-10 18:00:00+00:00,2025-12-10 19:31:00+00:00,2025-12,2025-12-10,18,16,2025-12-10_16
USDCHF,win,82129806.34038691,8295110440.379078,2025-12-10 19:00:00+00:00,2025-12-10 19:31:00+00:00,2025-12,2025-12-10,19,16,2025-12-10_16
USDCHF,win,331412868.37743235,8626523308.75651,2025-12-10 20:00:00+00:00,2025-12-11 14:08:00+00:00,2025-12,2025-12-10,20,20,2025-12-10_20
USDCHF,win,344106746.31627095,8970630055.07278,2025-12-11 00:00:00+00:00,2025-12-11 11:06:00+00:00,2025-12,2025-12-11,0,0,2025-12-11_00
USDCHF,loss,-181956429.75793612,8788673625.314844,2025-12-11 02:00:00+00:00,2025-12-11 05:48:00+00:00,2025-12,2025-12-11,2,0,2025-12-11_00
USDCHF,loss,-179359379.4135124,8609314245.90133,2025-12-11 07:00:00+00:00,2025-12-11 07:55:00+00:00,2025-12,2025-12-11,7,4,2025-12-11_04
USDCHF,win,86093142.45901331,8695407388.360344,2025-12-11 08:00:00+00:00,2025-12-11 09:15:00+00:00,2025-12,2025-12-11,8,8,2025-12-11_08
USDCHF,win,86954073.88360344,8782361462.243948,2025-12-11 10:00:00+00:00,2025-12-17 07:05:00+00:00,2025-12,2025-12-11,10,8,2025-12-11_08
USDCHF,win,87823614.62243947,8870185076.866388,2025-12-11 14:00:00+00:00,2025-12-11 22:04:00+00:00,2025-12,2025-12-11,14,12,2025-12-11_12
USDCHF,loss,-179266696.56527737,8690918380.301111,2025-12-11 23:00:00+00:00,2025-12-12 12:11:00+00:00,2025-12,2025-12-11,23,20,2025-12-11_20
USDCHF,loss,-179889867.4724731,8511028512.828638,2025-12-12 02:00:00+00:00,2025-12-12 04:12:00+00:00,2025-12,2025-12-12,2,0,2025-12-12_00
USDCHF,loss,-174519844.9879118,8336508667.840726,2025-12-15 19:00:00+00:00,2025-12-15 19:15:00+00:00,2025-12,2025-12-15,19,16,2025-12-15_16
USDCHF,win,83365086.67840727,8419873754.519134,2025-12-15 20:00:00+00:00,2025-12-16 06:17:00+00:00,2025-12,2025-12-15,20,20,2025-12-15_20
USDCHF,win,84198737.54519132,8504072492.064325,2025-12-16 08:00:00+00:00,2025-12-16 08:28:00+00:00,2025-12,2025-12-16,8,8,2025-12-16_08
USDCHF,win,85040724.92064326,8589113216.984968,2025-12-16 09:00:00+00:00,2025-12-16 11:20:00+00:00,2025-12,2025-12-16,9,8,2025-12-16_08
USDCHF,loss,-172842368.23670405,8416270848.748264,2025-12-17 07:00:00+00:00,2025-12-17 12:22:00+00:00,2025-12,2025-12-17,7,4,2025-12-17_04
USDCHF,win,84162708.48748265,8500433557.235747,2025-12-17 13:00:00+00:00,2025-12-17 20:57:00+00:00,2025-12,2025-12-17,13,12,2025-12-17_12
USDCHF,win,85004335.57235749,8585437892.8081045,2025-12-17 15:00:00+00:00,2025-12-17 20:12:00+00:00,2025-12,2025-12-17,15,12,2025-12-17_12
USDCHF,loss,-173769999.10801664,8411667893.700088,2025-12-17 18:00:00+00:00,2025-12-17 19:50:00+00:00,2025-12,2025-12-17,18,16,2025-12-17_16
USDCHF,win,84116678.93700089,8495784572.637089,2025-12-18 03:00:00+00:00,2025-12-18 07:41:00+00:00,2025-12,2025-12-18,3,0,2025-12-18_00
USDCHF,win,84957845.7263709,8580742418.36346,2025-12-18 04:00:00+00:00,2025-12-18 07:40:00+00:00,2025-12,2025-12-18,4,4,2025-12-18_04
USDCHF,win,85807424.1836346,8666549842.547094,2025-12-18 05:00:00+00:00,2025-12-18 07:36:00+00:00,2025-12,2025-12-18,5,4,2025-12-18_04
USDCHF,loss,-176534896.97756267,8490014945.569531,2025-12-18 06:00:00+00:00,2025-12-18 07:59:00+00:00,2025-12,2025-12-18,6,4,2025-12-18_04
USDCHF,loss,-177137348.8643193,8312877596.705213,2025-12-18 07:00:00+00:00,2025-12-18 07:03:00+00:00,2025-12,2025-12-18,7,4,2025-12-18_04
USDCHF,loss,-167629637.36623514,8145247959.338978,2025-12-18 10:00:00+00:00,2025-12-18 10:46:00+00:00,2025-12,2025-12-18,10,8,2025-12-18_08
USDCHF,win,81452479.59338978,8226700438.932367,2025-12-18 11:00:00+00:00,2025-12-18 15:21:00+00:00,2025-12,2025-12-18,11,8,2025-12-18_08
USDCHF,win,82267004.3893237,8308967443.321691,2025-12-18 19:00:00+00:00,2025-12-18 22:05:00+00:00,2025-12,2025-12-18,19,16,2025-12-18_16
USDCHF,loss,-167850212.75907925,8141117230.562612,2025-12-18 20:00:00+00:00,2025-12-19 03:21:00+00:00,2025-12,2025-12-18,20,20,2025-12-18_20
USDCHF,win,323270691.27983934,8464387921.842451,2025-12-19 20:00:00+00:00,2025-12-19 20:55:00+00:00,2025-12,2025-12-19,20,20,2025-12-19_20
USDCHF,loss,-170817401.2780168,8293570520.564434,2025-12-19 21:00:00+00:00,2025-12-22 04:47:00+00:00,2025-12,2025-12-19,21,20,2025-12-19_20
USDCHF,win,330905811.11029816,8624476331.674732,2025-12-22 08:00:00+00:00,2025-12-22 23:24:00+00:00,2025-12,2025-12-22,8,8,2025-12-22_08
USDCHF,win,344285807.19336635,8968762138.8681,2025-12-22 09:00:00+00:00,2025-12-23 02:05:00+00:00,2025-12,2025-12-22,9,8,2025-12-22_08
USDCHF,win,89687621.388681,9058449760.25678,2025-12-22 12:00:00+00:00,2025-12-22 12:14:00+00:00,2025-12,2025-12-22,12,12,2025-12-22_12
USDCHF,win,361565767.56574064,9420015527.822521,2025-12-22 15:00:00+00:00,2025-12-23 08:53:00+00:00,2025-12,2025-12-22,15,12,2025-12-22_12
USDCHF,win,94200155.27822521,9514215683.100746,2025-12-22 17:00:00+00:00,2025-12-22 22:04:00+00:00,2025-12,2025-12-22,17,16,2025-12-22_16
USDCHF,win,379488912.4975976,9893704595.598343,2025-12-22 18:00:00+00:00,2025-12-23 05:21:00+00:00,2025-12,2025-12-22,18,16,2025-12-22_16
USDCHF,loss,-204617610.13678446,9689086985.46156,2025-12-23 05:00:00+00:00,2025-12-23 06:00:00+00:00,2025-12,2025-12-23,5,4,2025-12-23_04
